Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
7778,1996,Mazda,MX5,N/A,110364,8734,Used,Individual Seller,79747
7779,2018,Chrysler,Town & Country,base,8991,28776,Certified,Dealership,98873
7780,1995,Dodge,Grand Caravan,N/A,16662,10890,Used,Dealership,13287
7781,1995,Chrysler,300,N/A,49145,14032,Used,Dealership,56326
7782,1998,BMW,X3,N/A,64441,29840,Used,Dealership,20286
7783,1998,Lexus,GS,N/A,141595,5484,Used,Individual Seller,50588
7784,2002,Chrysler,Town & Country,N/A,63759,31943,Used,Dealership,90825
7785,2006,Mazda,3,base,53137,19970,Used,Individual Seller,87637
7786,2000,Dodge,Charger,N/A,138150,5939,Used,Dealership,24050
7787,2022,Ford,Explorer,sport,70,23791,New,Dealership,14707
7788,2000,Jeep,Grand Cherokee,N/A,69081,20265,Used,Dealership,46995
7789,2019,Ford,Taurus,base,28314,14713,Certified,Dealership,92012
7790,2003,Toyota,Land Cruiser,N/A,39150,8481,Used,Individual Seller,82438
7791,2011,Subaru,Outback,base,110462,6978,Used,Individual Seller,24515
7792,2001,Toyota,Camry,N/A,91752,14791,Used,Individual Seller,71751
7793,2002,Jeep,Wrangler,N/A,18104,19438,Used,Dealership,80641
7794,1999,Nissan,Rogue,N/A,19099,39402,Used,Dealership,36978
7795,2010,Dodge,Grand Caravan,base,100861,18131,Used,Dealership,25649
7796,1999,Toyota,Land Cruiser,N/A,134338,5260,Used,Individual Seller,92609
7797,2022,Ford,Taurus,base,31,41147,New,Dealership,81302
7798,2004,Kia,Sportage,N/A,54618,17374,Used,Dealership,39972
7799,2004,Subaru,WRX,N/A,45063,15935,Used,Individual Seller,61520
7800,2005,Acura,Integra,N/A,31467,30890,Used,Dealership,53180
7801,2002,Chevrolet,Tahoe,N/A,62040,22194,Used,Individual Seller,90783
7802,2013,Ford,Ranger,sport,50028,10512,Used,Individual Seller,69534
7803,2011,Audi,A6,sport,80057,7418,Used,Individual Seller,99565
7804,2010,Jeep,Wrangler,base,39747,32512,Used,Dealership,96827
7805,2000,Jeep,Wrangler,N/A,144048,10436,Used,Dealership,77209
7806,2014,Lexus,LS,sport,47967,14000,Used,Dealership,79086
7807,2009,BMW,X3,sport,47547,23501,Used,Individual Seller,54972
7808,2020,Volvo,S70,sport,32257,18113,Certified,Dealership,67037
7809,2003,Mazda,3,N/A,54982,25746,Used,Dealership,99747
7810,2006,Dodge,Ram 1500,luxury,93362,16889,Used,Dealership,27708
7811,2003,Kia,Sorento,N/A,53959,15474,Used,Individual Seller,15233
7812,2001,Buick,LaCrosse,N/A,25509,32436,Used,Dealership,62528
7813,2019,Ford,F-150,sport,16954,24779,Certified,Dealership,50224
7814,2023,Hyundai,Elantra,sport,58,49827,New,Dealership,83352
7815,2013,BMW,3 Series,base,103168,8693,Used,Dealership,64573
7816,2017,Lexus,GS,base,126732,5604,Used,Individual Seller,13658
7817,1997,GMC,Envoy,N/A,25990,12637,Used,Individual Seller,82852
7818,2004,Honda,Accord,N/A,109624,8882,Used,Individual Seller,23056
7819,2020,Chevrolet,Suburban,base,27062,23926,Certified,Dealership,46624
7820,2007,Honda,HR-V,sport,52141,17786,Used,Individual Seller,64951
7821,1998,Mercedes,GLA,N/A,149623,17054,Used,Dealership,95339
7822,2015,Toyota,Camry,luxury,27157,15182,Used,Individual Seller,64207
7823,2000,Lexus,GS350,N/A,63257,10228,Used,Individual Seller,40686
7824,2011,Acura,Integra,luxury,143403,10526,Used,Dealership,28948
7825,2004,Kia,Rio,N/A,101249,9608,Used,Individual Seller,98023
7826,2019,Honda,Accord,base,11174,27936,Certified,Dealership,89726
7827,1995,Audi,A6,N/A,36645,23996,Used,Individual Seller,21110
7828,2023,Audi,Q5,base,52,35924,New,Dealership,12823
7829,2011,Honda,Accord,sport,26104,16681,Used,Individual Seller,80757
7830,2020,Ford,Fiesta,base,9470,24355,Certified,Dealership,29250
7831,2012,Hyundai,Sonata,sport,127582,5163,Used,Individual Seller,65707
7832,2003,Subaru,WRX,N/A,141939,14274,Used,Dealership,42889
7833,2023,Dodge,Grand Caravan,sport,23,27605,New,Dealership,11992
7834,2022,Honda,CR-V,base,48,24774,New,Dealership,85203
7835,2004,Lexus,LS,N/A,47636,17045,Used,Individual Seller,19659
7836,2023,Dodge,Charger,luxury,65,47638,New,Dealership,40099
7837,1995,Jeep,Wrangler,N/A,144369,12835,Used,Individual Seller,29957
7838,2009,Lincoln,Navigator,sport,82974,8843,Used,Individual Seller,50497
7839,2009,GMC,Yukon,base,86785,14777,Used,Individual Seller,66023
7840,2015,Volkswagen,Atlas,base,94000,13108,Used,Individual Seller,38630
7841,2014,Acura,Integra,base,96433,18435,Used,Dealership,21886
7842,2017,Mercedes,GLA,base,92515,9202,Used,Dealership,75209
7843,2016,GMC,Yukon,sport,112436,10881,Used,Dealership,31893
7844,1995,Chrysler,300,N/A,55758,28326,Used,Dealership,61031
7845,2010,Dodge,Ram 1500,base,23705,22984,Used,Individual Seller,30675
7846,1996,Kia,Sorento,N/A,54964,23882,Used,Dealership,86502
7847,2000,Ford,Ranger,N/A,14343,24467,Used,Dealership,79241
7848,2018,Nissan,Murano,base,12919,19255,Certified,Dealership,42442
7849,2011,Honda,Pilot,sport,100306,9669,Used,Individual Seller,40753
7850,2015,Mazda,CX-5,luxury,84758,7121,Used,Individual Seller,15416
7851,1995,Volvo,XC90,N/A,105212,10355,Used,Dealership,62842
7852,1995,Lincoln,Navigator,N/A,73723,25548,Used,Dealership,95340
7853,2017,Kia,Sportage,base,93610,9757,Used,Individual Seller,99908
7854,1999,Chevrolet,Suburban,N/A,134713,6680,Used,Dealership,41763
7855,2023,Kia,Sorento,base,92,31053,New,Dealership,53883
7856,2009,Ford,Taurus,sport,124166,6536,Used,Individual Seller,55948
7857,2000,Volkswagen,Passat,N/A,43403,13532,Used,Dealership,78720
7858,2009,BMW,X3,base,43127,12712,Used,Individual Seller,85813
7859,2002,Chevrolet,Malibu,N/A,56829,19871,Used,Individual Seller,40087
7860,2022,Ford,Taurus,base,39,44554,New,Dealership,95099
7861,2020,Hyundai,Santa Fe,base,19667,33910,Certified,Dealership,80489
7862,2017,Jeep,Grand Cherokee,sport,75272,8261,Used,Dealership,53721
7863,2020,Toyota,Prius,sport,23856,10348,Certified,Dealership,28994
7864,2010,Chevrolet,Silverado,base,133006,11945,Used,Dealership,32935
7865,2002,Ford,Focus,N/A,143392,15295,Used,Dealership,61014
7866,2006,Lexus,GS350,base,59717,18890,Used,Individual Seller,26924
7867,2023,Buick,Regal,base,30,37094,New,Dealership,13320
7868,2021,Honda,Accord,base,29112,20080,Certified,Dealership,99552
7869,2011,Mazda,CX-5,sport,19801,14752,Used,Individual Seller,51136
7870,2020,GMC,Yukon,sport,16941,15057,Certified,Dealership,43823
7871,2022,Chevrolet,Suburban,base,44,48280,New,Dealership,70877
7872,2000,Volvo,S60,N/A,11985,32703,Used,Dealership,25350
7873,1995,Chevrolet,Malibu,N/A,49516,18661,Used,Individual Seller,39861
7874,1996,Chevrolet,Impala,N/A,79974,13356,Used,Individual Seller,68153
7875,2010,Chevrolet,Suburban,sport,114161,5802,Used,Individual Seller,10618
7876,2001,Subaru,Forester,N/A,53319,10781,Used,Individual Seller,31575
7877,2008,Mazda,3,sport,120750,12258,Used,Individual Seller,86970
7878,1996,Hyundai,Sonata,N/A,139391,14182,Used,Individual Seller,44482
7879,2022,Kia,Forte,base,37,28387,New,Dealership,57433
7880,2009,Audi,A4,sport,103559,5987,Used,Dealership,51349
7881,2004,Lincoln,Navigator,N/A,105794,13837,Used,Dealership,72197
7882,2002,Jeep,Wrangler,N/A,61201,27430,Used,Dealership,44264
7883,2011,Lexus,GS,base,33454,21795,Used,Individual Seller,77693
7884,1996,Audi,A3,N/A,127940,9971,Used,Individual Seller,89324
7885,2000,Honda,HR-V,N/A,31019,27098,Used,Individual Seller,63169
7886,2014,Buick,Regal,base,135016,17488,Used,Dealership,71192
7887,2019,Subaru,WRX,base,22148,17735,Certified,Dealership,53106
7888,1995,Kia,Forte,N/A,107938,8250,Used,Individual Seller,41195
7889,2004,Mazda,MX5,N/A,128343,10113,Used,Individual Seller,40699
7890,1997,Kia,Sportage,N/A,83845,9394,Used,Individual Seller,74979
7891,2011,Volvo,XC90,sport,52410,9700,Used,Individual Seller,67672
7892,2001,Honda,Accord,N/A,108207,8337,Used,Dealership,21361
7893,2012,BMW,X5,base,25508,24154,Used,Dealership,85742
7894,1995,GMC,Envoy,N/A,137895,16190,Used,Dealership,51346
7895,2008,Buick,LaCrosse,base,67468,28173,Used,Dealership,57551
7896,2006,GMC,Envoy,sport,56112,12973,Used,Dealership,98525
7897,1996,Audi,Q5,N/A,134823,9493,Used,Individual Seller,25084
7898,2001,Lincoln,Navigator,N/A,78999,15130,Used,Individual Seller,83496
7899,2016,Nissan,Maxima,sport,108624,14673,Used,Individual Seller,85435
7900,2006,Acura,Integra,luxury,45197,10872,Used,Individual Seller,23306
7901,2013,Kia,Rio,sport,121850,14211,Used,Dealership,85410
7902,1996,Chevrolet,Silverado,N/A,47347,27059,Used,Individual Seller,60443
7903,2019,Nissan,Altima,luxury,23405,22036,Certified,Dealership,93675
7904,2008,Lincoln,Navigator,sport,26624,32453,Used,Individual Seller,87990
7905,2004,Volkswagen,Passat,N/A,69637,13692,Used,Individual Seller,85517
7906,1997,Subaru,Forester,N/A,63912,29328,Used,Dealership,46785
7907,2016,Ford,Escape,sport,47364,32424,Used,Dealership,52597
7908,1995,Toyota,Highlander,N/A,80742,5482,Used,Individual Seller,29503
7909,2020,Ford,Taurus,base,23298,14122,Certified,Dealership,58316
7910,1999,Lincoln,Navigator,N/A,98777,7573,Used,Dealership,40172
7911,2010,Buick,LaCrosse,base,122506,10414,Used,Dealership,14822
7912,2014,Chevrolet,Equinox,base,62643,26735,Used,Individual Seller,52346
7913,2013,Chevrolet,Silverado,sport,129767,11514,Used,Individual Seller,37399
7914,2006,Lincoln,Navigator,base,115983,16246,Used,Dealership,58518
7915,2001,Kia,Sportage,N/A,62301,21513,Used,Dealership,76471
7916,1995,Toyota,RAV4,N/A,55601,34917,Used,Dealership,95290
7917,2006,Kia,Sorento,base,69477,18740,Used,Individual Seller,93450
7918,2017,Jeep,Wrangler,base,51566,14272,Used,Dealership,29278
7919,1999,Kia,Sportage,N/A,41336,23522,Used,Individual Seller,16988
7920,2020,Kia,Rio,luxury,9592,29637,Certified,Dealership,50562
7921,2023,Acura,TL,sport,40,44666,New,Dealership,80911
7922,2021,Honda,Pilot,sport,31990,21753,Certified,Dealership,11124
7923,2008,Buick,LaCrosse,sport,107570,10085,Used,Dealership,34985
7924,2023,Subaru,Forester,base,99,45101,New,Dealership,92917
7925,2018,Honda,CR-V,luxury,33010,24665,Certified,Dealership,16921
7926,1997,Volvo,XC90,N/A,34242,33459,Used,Dealership,77553
7927,2014,GMC,Sierra,base,63544,21937,Used,Dealership,11636
7928,2004,Toyota,Tacoma,N/A,69315,15327,Used,Dealership,27400
7929,2007,Mercedes,E-Class,sport,22546,37434,Used,Dealership,60148
7930,2009,Volkswagen,Atlas,base,56665,23034,Used,Dealership,51250
7931,2003,BMW,X3,N/A,10757,19331,Used,Individual Seller,75600
7932,2019,Lincoln,Navigator,base,20584,20412,Certified,Dealership,26596
7933,1999,Lincoln,Navigator,N/A,82440,13682,Used,Individual Seller,55884
7934,2014,Toyota,Tacoma,sport,33003,28081,Used,Dealership,77460
7935,2017,Mazda,CX-5,sport,149802,17587,Used,Dealership,59101
7936,2023,GMC,Yukon,luxury,67,45584,New,Dealership,14084
7937,2009,BMW,3 Series,sport,52842,11606,Used,Individual Seller,45051
7938,2005,BMW,5 Series,N/A,41936,15146,Used,Dealership,18849
7939,2007,Volvo,XC90,base,24989,22105,Used,Individual Seller,27562
7940,1998,Ford,Taurus,N/A,55141,27893,Used,Dealership,20315
7941,1995,Lexus,GS,N/A,78896,11636,Used,Dealership,46857
7942,2022,Ford,Mustang,luxury,76,40576,New,Dealership,87065
7943,2019,BMW,X3,base,8512,19369,Certified,Dealership,68027
7944,2012,Jeep,Grand Cherokee,base,34529,26976,Used,Dealership,87771
7945,2012,Ford,Explorer,base,46891,19978,Used,Individual Seller,35950
7946,2001,Chevrolet,Equinox,N/A,62334,16088,Used,Individual Seller,42608
7947,2008,Nissan,Frontier,base,146493,18939,Used,Dealership,88202
7948,2005,Buick,LaCrosse,N/A,15479,22088,Used,Dealership,50912
7949,2020,BMW,3 Series,base,18144,15968,Certified,Dealership,69009
7950,2016,BMW,X3,base,137090,19205,Used,Dealership,14431
7951,2009,Audi,Q5,base,108399,9976,Used,Individual Seller,44820
7952,2018,Lexus,RX,luxury,21030,10179,Certified,Dealership,41499
7953,2008,Jeep,Wrangler,luxury,58375,23216,Used,Individual Seller,33536
7954,2011,Dodge,Grand Caravan,luxury,146596,5910,Used,Individual Seller,76268
7955,2008,Chrysler,300,base,58429,32308,Used,Dealership,48254
7956,2001,Honda,HR-V,N/A,140056,15869,Used,Dealership,42313
7957,2023,Dodge,Durango,sport,88,30673,New,Dealership,27879
7958,2000,Volkswagen,Jetta,N/A,34592,27218,Used,Dealership,97849
7959,2016,Volvo,XC90,base,85525,16409,Used,Dealership,45327
7960,1998,Lincoln,Navigator,N/A,59647,14301,Used,Dealership,87481
7961,1996,Acura,TL,N/A,27048,16503,Used,Individual Seller,75168
7962,2020,BMW,X3,base,23061,13887,Certified,Dealership,80576
7963,2011,Nissan,Maxima,base,132748,6635,Used,Dealership,61473
7964,2013,Honda,Accord,sport,133818,7492,Used,Dealership,16265
7965,2019,Kia,K5,sport,7845,16796,Certified,Dealership,24072
7966,2005,Mazda,3,N/A,89495,12907,Used,Individual Seller,46745
7967,1997,Mazda,MX5,N/A,69579,15132,Used,Individual Seller,96018
7968,2014,Toyota,Tacoma,base,66778,15227,Used,Dealership,91003
7969,2022,Volvo,S70,base,70,47908,New,Dealership,42700
7970,2010,Volkswagen,Passat,luxury,67470,12346,Used,Dealership,87783
7971,2005,Jeep,Grand Cherokee,N/A,120314,7983,Used,Dealership,99795
7972,2008,Chevrolet,Impala,sport,95128,18471,Used,Dealership,67210
7973,2003,Volvo,XC90,N/A,110659,7432,Used,Individual Seller,66464
7974,2019,Dodge,Durango,base,22881,21388,Certified,Dealership,47935
7975,2003,Volvo,XC90,N/A,78795,15488,Used,Individual Seller,40771
7976,2022,Toyota,4Runner,base,5,44984,New,Dealership,27364
7977,2015,GMC,Sierra,base,114495,9071,Used,Individual Seller,56042
7978,1996,Ford,Escape,N/A,77652,18332,Used,Dealership,46427
7979,2014,BMW,3 Series,sport,16881,27097,Used,Individual Seller,57687
7980,2000,Jeep,Grand Cherokee,N/A,115854,8728,Used,Individual Seller,59262
7981,2009,Kia,Forte,base,132616,10754,Used,Individual Seller,77883
7982,1995,Subaru,Outback,N/A,102454,16678,Used,Dealership,40027
7983,2003,Mazda,MX5,N/A,61069,11041,Used,Individual Seller,96076
7984,1996,Honda,HR-V,N/A,33872,24280,Used,Individual Seller,74669
7985,2008,Chrysler,Town & Country,base,126726,8118,Used,Individual Seller,50008
7986,2013,Dodge,Durango,luxury,101312,6848,Used,Dealership,47259
7987,1996,Ford,Taurus,N/A,126766,9886,Used,Individual Seller,33740
7988,2016,Subaru,WRX,base,52884,9481,Used,Individual Seller,82351
7989,2013,Volkswagen,Atlas,base,24810,23769,Used,Dealership,64021
7990,2001,Kia,Forte,N/A,116651,14727,Used,Dealership,79750
7991,2020,Dodge,Durango,base,22413,19285,Certified,Dealership,72063
7992,2015,Ford,Taurus,luxury,112308,17180,Used,Individual Seller,61628
7993,2006,Lexus,GS350,sport,41835,29884,Used,Dealership,13675
7994,2017,Jeep,Wrangler,sport,132719,15703,Used,Dealership,45929
7995,2018,Audi,Q7,base,24230,22519,Certified,Dealership,89844
7996,1998,Nissan,Pathfinder,N/A,86778,14532,Used,Individual Seller,28941
7997,2019,Subaru,Outback,base,29848,12440,Certified,Dealership,96230
7998,1999,Audi,Q5,N/A,58116,13608,Used,Dealership,73491
7999,2021,Acura,TL,base,23766,12920,Certified,Dealership,51029
8000,2001,BMW,3 Series,N/A,71543,12755,Used,Individual Seller,78951
8001,2005,Subaru,Outback,N/A,93755,17200,Used,Dealership,68308
8002,2002,Nissan,Rogue,N/A,83467,5938,Used,Individual Seller,63046
8003,2009,Chrysler,Town & Country,base,53865,33287,Used,Dealership,91730
8004,1998,Toyota,Highlander,N/A,83233,8530,Used,Individual Seller,11875
8005,2010,Toyota,4Runner,luxury,27459,25580,Used,Individual Seller,21809
8006,2002,Subaru,WRX,N/A,48260,18782,Used,Individual Seller,77568
8007,2021,Lincoln,Navigator,base,15021,18131,Certified,Dealership,81375
8008,2012,Hyundai,Sonata,sport,79081,9793,Used,Individual Seller,59786
8009,2000,Ford,Fiesta,N/A,13830,15730,Used,Individual Seller,25642
8010,2020,Subaru,WRX,sport,31485,10414,Certified,Dealership,56452
8011,2017,Kia,Forte,luxury,30963,33084,Used,Dealership,34097
8012,2001,Chrysler,Town & Country,N/A,22424,15058,Used,Individual Seller,10706
8013,2004,Lexus,GS,N/A,25656,15079,Used,Dealership,24282
8014,2006,Chrysler,Town & Country,sport,43276,8217,Used,Individual Seller,71546
8015,2011,Volvo,XC90,sport,45544,7612,Used,Individual Seller,29689
8016,1997,BMW,X3,N/A,44123,22944,Used,Dealership,44341
8017,2001,Acura,TL,N/A,105234,9762,Used,Dealership,84988
8018,2002,Kia,Sportage,N/A,56291,32898,Used,Dealership,62340
8019,1995,Lincoln,Navigator,N/A,69848,22653,Used,Dealership,31545
8020,2015,Hyundai,Santa Fe,sport,34743,16379,Used,Individual Seller,48429
8021,2006,Volkswagen,Jetta,luxury,54222,33655,Used,Dealership,84088
8022,2015,Volkswagen,Golf,base,127606,6671,Used,Individual Seller,48355
8023,2019,Lincoln,Navigator,base,16688,28220,Certified,Dealership,85541
8024,2006,Lexus,RX,base,52105,27227,Used,Individual Seller,58521
8025,1995,GMC,Envoy,N/A,14065,37016,Used,Dealership,66666
8026,2006,Honda,HR-V,base,120852,15545,Used,Dealership,13633
8027,2019,Acura,TL,base,14481,21074,Certified,Dealership,18143
8028,2016,Toyota,Tacoma,base,129244,11107,Used,Individual Seller,34691
8029,2002,Lincoln,Navigator,N/A,38882,33209,Used,Dealership,41835
8030,2022,Chevrolet,Silverado,sport,7,44749,New,Dealership,12075
8031,2005,Acura,Integra,N/A,22663,20953,Used,Individual Seller,58149
8032,2010,Acura,TL,sport,42377,8389,Used,Individual Seller,90398
8033,2005,Subaru,Forester,N/A,126284,14194,Used,Dealership,87494
8034,2010,Jeep,Grand Cherokee,base,115194,16758,Used,Individual Seller,45933
8035,2018,Lincoln,Navigator,sport,28334,23179,Certified,Dealership,78865
8036,2012,Volkswagen,Passat,base,94092,15318,Used,Individual Seller,81989
8037,1999,BMW,X5,N/A,136874,6228,Used,Individual Seller,52696
8038,2021,Chrysler,Town & Country,luxury,31133,16742,Certified,Dealership,56930
8039,2009,Buick,Regal,base,137758,15356,Used,Dealership,62422
8040,2003,Toyota,RAV4,N/A,99275,13229,Used,Dealership,10830
8041,2013,BMW,X5,sport,43200,19134,Used,Individual Seller,86133
8042,2017,Buick,Regal,base,134847,16215,Used,Individual Seller,20665
8043,2019,Honda,Accord,luxury,33876,21341,Certified,Dealership,69505
8044,2011,Volvo,XC90,base,28263,14902,Used,Dealership,95224
8045,2005,Volkswagen,Tiguan,N/A,98635,10400,Used,Dealership,62039
8046,2019,Chevrolet,Silverado,luxury,10397,25662,Certified,Dealership,34343
8047,2017,GMC,Yukon,base,114625,10701,Used,Individual Seller,99974
8048,2013,Chevrolet,Impala,base,113766,8019,Used,Dealership,72520
8049,2005,Dodge,Durango,N/A,108075,11406,Used,Individual Seller,27365
8050,2004,Chevrolet,Impala,N/A,146178,9409,Used,Individual Seller,55979
8051,2023,Lincoln,Navigator,base,12,37886,New,Dealership,12380
8052,2001,Kia,Sorento,N/A,97377,12416,Used,Individual Seller,19538
8053,2018,GMC,Yukon,sport,17026,17391,Certified,Dealership,56841
8054,2013,Subaru,WRX,base,101149,7111,Used,Dealership,96798
8055,2011,Volvo,XC90,base,103785,15794,Used,Dealership,98356
8056,1999,GMC,Yukon,N/A,30043,24944,Used,Individual Seller,18474
8057,2008,Volvo,S60,base,54675,24439,Used,Dealership,68599
8058,2002,Hyundai,Tucson,N/A,119470,12968,Used,Dealership,61457
8059,2019,Subaru,WRX,base,9925,31538,Certified,Dealership,85232
8060,2010,Volvo,XC90,sport,11106,9997,Used,Individual Seller,84631
8061,2010,Mazda,CX-50,sport,96372,9660,Used,Individual Seller,22752
8062,2008,Lincoln,Navigator,sport,31857,23906,Used,Dealership,85386
8063,2023,Volvo,S60,base,100,40198,New,Dealership,17433
8064,2016,Lexus,RX,base,30870,25027,Used,Dealership,56555
8065,2010,Volkswagen,Atlas,base,117781,13578,Used,Dealership,72978
8066,1995,Dodge,Durango,N/A,149785,14795,Used,Individual Seller,30254
8067,2021,Volkswagen,Atlas,base,14216,18854,Certified,Dealership,75647
8068,2000,BMW,X5,N/A,113779,13962,Used,Dealership,38691
8069,2001,Honda,Pilot,N/A,58103,21479,Used,Individual Seller,69598
8070,2003,Jeep,Wrangler,N/A,41623,16636,Used,Dealership,72084
8071,2022,Hyundai,Sonata,sport,15,27665,New,Dealership,70858
8072,2014,Acura,TL,base,17863,20377,Used,Dealership,59593
8073,2021,Volkswagen,Jetta,luxury,14031,19032,Certified,Dealership,64222
8074,2013,Acura,Integra,luxury,35529,26260,Used,Individual Seller,42370
8075,1995,Lexus,RX,N/A,137334,10167,Used,Individual Seller,89587
8076,1999,GMC,Yukon,N/A,70229,32971,Used,Dealership,28104
8077,2015,Lexus,GS,sport,96703,13990,Used,Dealership,14026
8078,1999,Chevrolet,Silverado,N/A,76929,7324,Used,Dealership,99393
8079,1997,Buick,LaCrosse,N/A,98753,12681,Used,Dealership,84088
8080,1995,Nissan,Maxima,N/A,95312,12837,Used,Individual Seller,93337
8081,2009,Volvo,S70,base,55633,20489,Used,Individual Seller,60141
8082,2001,Volkswagen,Atlas,N/A,89237,11294,Used,Individual Seller,90316
