Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
44075,1997,BMW,5 Series,N/A,138143,15476,Used,Individual Seller,25942
44076,1996,Subaru,Outback,N/A,81907,9518,Used,Individual Seller,42285
44077,1999,Acura,Integra,N/A,84884,10668,Used,Dealership,54145
44078,2021,GMC,Envoy,luxury,24598,17591,Certified,Dealership,26154
44079,1997,Audi,Q7,N/A,94774,8572,Used,Individual Seller,33215
44080,1995,BMW,5 Series,N/A,149033,14698,Used,Individual Seller,74656
44081,2021,Toyota,Tacoma,base,25648,16611,Certified,Dealership,42336
44082,1997,Kia,Sportage,N/A,89624,7322,Used,Dealership,48880
44083,2021,Acura,Integra,sport,14079,25029,Certified,Dealership,97518
44084,2019,Jeep,Wrangler,luxury,5541,16418,Certified,Dealership,62670
44085,2012,Dodge,Grand Caravan,luxury,79750,5890,Used,Dealership,18601
44086,2003,Volkswagen,Passat,N/A,35464,14747,Used,Individual Seller,54862
44087,2006,Mazda,CX-90,base,75152,5693,Used,Individual Seller,55619
44088,2019,Audi,A4,sport,22852,24166,Certified,Dealership,23805
44089,2002,Subaru,WRX,N/A,139320,6609,Used,Dealership,26526
44090,2017,Toyota,Land Cruiser,sport,110916,7553,Used,Dealership,32384
44091,1995,Audi,Q7,N/A,109497,11573,Used,Individual Seller,77229
44092,1996,BMW,3 Series,N/A,38876,20694,Used,Dealership,94979
44093,2015,Volvo,XC90,base,17400,27907,Used,Dealership,97546
44094,2006,Honda,CR-V,base,121072,14681,Used,Dealership,55790
44095,2011,Nissan,Maxima,base,53804,25909,Used,Dealership,73017
44096,2009,GMC,Yukon,sport,117103,11680,Used,Dealership,74825
44097,2014,Mercedes,C-Class,base,86022,11107,Used,Individual Seller,19904
44098,2023,Dodge,Ram 1500,sport,20,21794,New,Dealership,98042
44099,2003,Honda,Accord,N/A,21740,21820,Used,Dealership,95228
44100,1998,GMC,Envoy,N/A,40945,16861,Used,Individual Seller,88485
44101,2005,Lexus,LS,N/A,145198,7624,Used,Individual Seller,30101
44102,2020,BMW,X3,sport,14973,20282,Certified,Dealership,90159
44103,2001,Volkswagen,Jetta,N/A,50112,28526,Used,Dealership,90929
44104,2004,Volkswagen,Tiguan,N/A,107748,17831,Used,Dealership,85450
44105,1999,Ford,Escape,N/A,48976,10624,Used,Dealership,34703
44106,2015,Mercedes,E-Class,sport,24206,12406,Used,Individual Seller,22994
44107,2017,GMC,Sierra,sport,23624,17802,Used,Individual Seller,20037
44108,1997,Honda,Civic,N/A,111295,18345,Used,Dealership,49194
44109,2009,Volvo,S60,base,89401,12970,Used,Individual Seller,17581
44110,1996,Mazda,MX5,N/A,123421,5741,Used,Individual Seller,77993
44111,2018,Lexus,LS,sport,22277,14307,Certified,Dealership,93048
44112,2021,Volvo,XC90,base,30921,16670,Certified,Dealership,45188
44113,2001,Volkswagen,Passat,N/A,92270,7094,Used,Individual Seller,16776
44114,2002,Mazda,CX-50,N/A,105467,14883,Used,Dealership,79934
44115,2002,Chevrolet,Malibu,N/A,87271,5671,Used,Dealership,40178
44116,1999,Subaru,WRX,N/A,55667,23553,Used,Individual Seller,67558
44117,2007,Volkswagen,Atlas,sport,63238,26969,Used,Dealership,68612
44118,1996,Kia,K5,N/A,118822,7718,Used,Dealership,10098
44119,2020,GMC,Envoy,sport,32615,21181,Certified,Dealership,38080
44120,2004,Nissan,Altima,N/A,73205,20031,Used,Dealership,58652
44121,1997,Jeep,Wrangler,N/A,87680,12403,Used,Dealership,33175
44122,2011,Volvo,S70,luxury,106849,7230,Used,Individual Seller,56579
44123,2018,Lincoln,Navigator,sport,31216,22596,Certified,Dealership,85696
44124,2020,BMW,5 Series,base,16149,15922,Certified,Dealership,19216
44125,2004,Dodge,Durango,N/A,66297,24232,Used,Individual Seller,13587
44126,2016,Audi,Q7,base,149173,11779,Used,Dealership,83527
44127,2011,Honda,CR-V,sport,132087,15778,Used,Individual Seller,20620
44128,2009,Ford,Taurus,base,104940,12436,Used,Individual Seller,17174
44129,2005,Acura,TL,N/A,63546,19806,Used,Individual Seller,10009
44130,1995,Dodge,Grand Caravan,N/A,90022,15637,Used,Individual Seller,92122
44131,1997,Jeep,Wrangler,N/A,70512,12588,Used,Dealership,87117
44132,2010,Chevrolet,Silverado,sport,40583,15291,Used,Dealership,98679
44133,1998,Chevrolet,Malibu,N/A,31540,15075,Used,Dealership,32936
44134,2013,Audi,A4,base,30947,18398,Used,Individual Seller,71347
44135,2000,Lexus,GS350,N/A,25254,31103,Used,Individual Seller,10628
44136,2012,Nissan,Pathfinder,sport,131345,15621,Used,Individual Seller,40344
44137,2022,Mazda,CX-90,sport,89,32056,New,Dealership,14605
44138,2014,Chevrolet,Equinox,base,87083,9049,Used,Dealership,28460
44139,2016,Ford,Focus,sport,14415,33577,Used,Individual Seller,46735
44140,2014,Honda,HR-V,luxury,57943,23809,Used,Dealership,96395
44141,2010,Dodge,Durango,sport,51192,15586,Used,Dealership,83301
44142,2007,Chevrolet,Silverado,base,111532,18304,Used,Dealership,53123
44143,2002,Toyota,Camry,N/A,54765,23952,Used,Dealership,40895
44144,2012,Subaru,WRX,base,128421,8748,Used,Dealership,76822
44145,2014,Acura,Integra,base,46104,19831,Used,Individual Seller,60131
44146,2005,Subaru,WRX,N/A,82295,14247,Used,Individual Seller,38042
44147,2022,Ford,Mustang,sport,24,40853,New,Dealership,32247
44148,1995,Dodge,Ram 1500,N/A,46325,13896,Used,Dealership,83333
44149,2014,Dodge,Ram 1500,sport,70949,19427,Used,Individual Seller,70022
44150,2011,BMW,X3,base,141762,18189,Used,Dealership,81258
44151,2019,Lexus,GS,luxury,9154,29078,Certified,Dealership,24357
44152,2010,Kia,K5,sport,40547,21613,Used,Individual Seller,80526
44153,1995,Subaru,Forester,N/A,115730,15865,Used,Individual Seller,28483
44154,2005,Lincoln,Navigator,N/A,59625,18561,Used,Dealership,11698
44155,1996,Buick,Regal,N/A,21038,23074,Used,Individual Seller,56761
44156,2014,Audi,A6,luxury,41155,29540,Used,Dealership,36436
44157,2013,Dodge,Grand Caravan,base,79367,14099,Used,Dealership,20578
44158,2012,Kia,Sorento,base,25091,9633,Used,Individual Seller,33653
44159,1998,Honda,CR-V,N/A,72944,28884,Used,Dealership,57171
44160,2003,Kia,Forte,N/A,54396,15702,Used,Individual Seller,22250
44161,2007,GMC,Sierra,sport,140069,6032,Used,Dealership,60076
44162,2003,Chevrolet,Equinox,N/A,20617,18467,Used,Individual Seller,78369
44163,1998,Buick,Regal,N/A,82581,16736,Used,Individual Seller,43491
44164,2008,Hyundai,Elantra,sport,75810,12695,Used,Individual Seller,69675
44165,2017,Jeep,Grand Cherokee,luxury,149058,13083,Used,Dealership,63551
44166,2007,Ford,F-150,luxury,74563,13905,Used,Individual Seller,66476
44167,2018,Volkswagen,Atlas,base,13586,20548,Certified,Dealership,59733
44168,2000,BMW,3 Series,N/A,128070,16929,Used,Individual Seller,48431
44169,2022,Volkswagen,Jetta,luxury,98,26527,New,Dealership,17847
44170,1998,Buick,LaCrosse,N/A,37385,21374,Used,Individual Seller,56380
44171,2016,Ford,Mustang,sport,80475,12106,Used,Dealership,30454
44172,2017,BMW,3 Series,base,64831,14658,Used,Dealership,78942
44173,2017,BMW,3 Series,sport,23990,20574,Used,Dealership,79304
44174,1996,Volvo,S60,N/A,75902,7053,Used,Individual Seller,59933
44175,1998,Mercedes,E-Class,N/A,11725,35106,Used,Dealership,57209
44176,2014,Ford,Ranger,base,77982,10900,Used,Individual Seller,63062
44177,2005,Lincoln,Navigator,N/A,126845,17365,Used,Individual Seller,13091
44178,2007,Hyundai,Elantra,base,33540,24564,Used,Individual Seller,31736
44179,1996,Chevrolet,Impala,N/A,138169,10969,Used,Individual Seller,73489
44180,2018,Volkswagen,Passat,base,8135,26670,Certified,Dealership,91240
44181,2021,Audi,Q5,base,19729,21358,Certified,Dealership,84215
44182,2020,Volkswagen,Golf,base,27807,22792,Certified,Dealership,36449
44183,2008,Chrysler,Town & Country,base,68038,23502,Used,Dealership,27444
44184,2019,Volvo,XC90,sport,20941,24462,Certified,Dealership,85627
44185,1997,Mercedes,GLE,N/A,97817,9394,Used,Dealership,86793
44186,2009,BMW,5 Series,base,31902,26356,Used,Individual Seller,95960
44187,2016,Honda,Pilot,sport,131960,14426,Used,Dealership,39672
44188,1997,Audi,A4,N/A,40909,21854,Used,Dealership,43836
44189,2005,Volkswagen,Passat,N/A,23764,26086,Used,Individual Seller,85519
44190,2019,Lincoln,Navigator,base,25484,15735,Certified,Dealership,18654
44191,2020,Dodge,Grand Caravan,sport,18617,21318,Certified,Dealership,41851
44192,2012,Toyota,Camry,luxury,11987,21448,Used,Individual Seller,12320
44193,2001,Audi,Q5,N/A,20279,33529,Used,Individual Seller,15094
44194,2008,Mazda,CX-90,base,118643,13093,Used,Individual Seller,88913
44195,2012,Buick,Regal,base,102328,5072,Used,Dealership,16318
44196,2008,Chrysler,Town & Country,base,108193,7171,Used,Dealership,13116
44197,2017,Chevrolet,Suburban,luxury,81011,12314,Used,Individual Seller,98506
44198,2000,GMC,Sierra,N/A,48423,26726,Used,Individual Seller,38568
44199,2022,Audi,Q7,base,73,23160,New,Dealership,86079
44200,2019,Lincoln,Navigator,base,29846,19476,Certified,Dealership,82652
44201,2014,Volvo,XC90,luxury,100388,10331,Used,Dealership,87021
44202,1996,Lincoln,Navigator,N/A,63083,12501,Used,Individual Seller,53265
44203,1996,Lexus,ES,N/A,50849,15703,Used,Individual Seller,48011
44204,2004,BMW,5 Series,N/A,57804,25292,Used,Dealership,28275
44205,2010,BMW,X3,base,73883,24518,Used,Individual Seller,16551
44206,1998,Mazda,MX5,N/A,59731,24192,Used,Individual Seller,64317
44207,2019,Chevrolet,Tahoe,base,17007,23237,Certified,Dealership,92191
44208,2001,Volkswagen,Tiguan,N/A,63478,21668,Used,Dealership,68737
44209,2000,Chrysler,Town & Country,N/A,56927,23171,Used,Dealership,75815
44210,2019,Acura,TL,sport,10613,30087,Certified,Dealership,55039
44211,2008,Kia,Rio,sport,148625,11274,Used,Dealership,28529
44212,2010,Lincoln,Navigator,sport,124534,17236,Used,Dealership,83072
44213,2000,Honda,CR-V,N/A,58312,33651,Used,Dealership,76371
44214,1999,Ford,Fiesta,N/A,148179,6495,Used,Dealership,23149
44215,2003,Acura,TL,N/A,50252,29436,Used,Dealership,52697
44216,2021,Subaru,Outback,base,12690,31151,Certified,Dealership,65067
44217,1998,Volvo,S60,N/A,67518,16349,Used,Dealership,59470
44218,2021,Audi,A3,sport,13119,15489,Certified,Dealership,45189
44219,2017,Nissan,Murano,luxury,60803,22877,Used,Dealership,46169
44220,2017,GMC,Sierra,luxury,63282,21862,Used,Individual Seller,96069
44221,1999,Mazda,CX-5,N/A,32270,11967,Used,Dealership,99923
44222,1998,Mercedes,C-Class,N/A,100896,16157,Used,Individual Seller,65999
44223,2010,Honda,Pilot,sport,77863,6357,Used,Individual Seller,79475
44224,2018,Chevrolet,Tahoe,base,24885,15652,Certified,Dealership,97330
44225,2003,Nissan,Frontier,N/A,16379,34394,Used,Dealership,40825
44226,2010,Chrysler,Town & Country,base,145520,6448,Used,Individual Seller,61789
44227,2018,Mazda,MX5,base,16321,23147,Certified,Dealership,80901
44228,2003,Mercedes,E-Class,N/A,144785,6191,Used,Individual Seller,47655
44229,2004,Dodge,Ram 1500,N/A,140925,18032,Used,Dealership,65268
44230,2020,Subaru,Forester,luxury,18569,16243,Certified,Dealership,12127
44231,2008,Subaru,Outback,base,16862,11128,Used,Individual Seller,12801
44232,2017,Mercedes,GLA,sport,110479,8101,Used,Individual Seller,63459
44233,2009,Mazda,CX-90,base,16494,12174,Used,Dealership,98107
44234,2012,Jeep,Grand Cherokee,sport,28662,29006,Used,Individual Seller,66370
44235,2007,Jeep,Grand Cherokee,base,107589,16234,Used,Dealership,60777
44236,1998,BMW,5 Series,N/A,147570,15240,Used,Dealership,11936
44237,2012,Hyundai,Tucson,sport,126071,7254,Used,Individual Seller,96415
44238,2005,GMC,Yukon,N/A,23173,19940,Used,Dealership,22461
44239,2013,Audi,A3,base,101107,13314,Used,Dealership,10423
44240,2022,GMC,Sierra,sport,6,40664,New,Dealership,29111
44241,2002,Acura,TL,N/A,79004,19828,Used,Dealership,25928
44242,2016,Honda,Pilot,luxury,118705,6644,Used,Individual Seller,94843
44243,2002,Nissan,Altima,N/A,116710,14266,Used,Dealership,34482
44244,2018,BMW,X5,base,15535,21726,Certified,Dealership,97324
44245,1995,Lexus,GS,N/A,144346,6519,Used,Dealership,12560
44246,2023,Lexus,ES,sport,40,24774,New,Dealership,27931
44247,1996,Hyundai,Elantra,N/A,70379,20944,Used,Individual Seller,82185
44248,2021,Hyundai,Tucson,sport,27739,15330,Certified,Dealership,22871
44249,2021,Mazda,CX-50,base,12944,17402,Certified,Dealership,40964
44250,2016,Chrysler,Town & Country,base,50448,34433,Used,Dealership,67473
44251,2012,Kia,Rio,base,95508,13382,Used,Individual Seller,42911
44252,1998,Chrysler,Town & Country,N/A,124401,13595,Used,Individual Seller,67627
44253,2009,Lincoln,Navigator,sport,112032,11054,Used,Individual Seller,99070
44254,2009,Hyundai,Tucson,sport,30753,14540,Used,Dealership,61998
44255,2006,Audi,A3,base,133569,12341,Used,Dealership,62040
44256,2005,Hyundai,Elantra,N/A,119675,12162,Used,Dealership,42627
44257,2023,Hyundai,Sonata,base,92,24592,New,Dealership,89898
44258,2012,Volvo,XC90,sport,30492,19527,Used,Dealership,90852
44259,2023,Subaru,WRX,base,63,25186,New,Dealership,15817
44260,2022,BMW,3 Series,base,15,25022,New,Dealership,11947
44261,2022,Chrysler,300,sport,72,41672,New,Dealership,11667
44262,2016,Lincoln,Navigator,sport,21746,25329,Used,Dealership,65974
44263,2006,Ford,Escape,base,50305,19386,Used,Dealership,18532
44264,2012,Dodge,Grand Caravan,base,36585,8395,Used,Individual Seller,46097
44265,1996,Mazda,CX-5,N/A,14108,12007,Used,Individual Seller,27979
44266,1999,Jeep,Grand Cherokee,N/A,99274,13640,Used,Dealership,89145
44267,2005,Acura,TL,N/A,27027,14445,Used,Dealership,76830
44268,2001,Honda,CR-V,N/A,133477,14570,Used,Individual Seller,17742
44269,2014,Dodge,Durango,base,63387,19704,Used,Dealership,44455
44270,2000,Jeep,Wrangler,N/A,57327,34973,Used,Dealership,89253
44271,2011,Honda,CR-V,base,22254,17928,Used,Individual Seller,75104
44272,2009,BMW,X5,sport,146457,13691,Used,Dealership,83108
44273,2010,Volvo,XC90,base,23221,27217,Used,Dealership,86148
44274,2023,Lincoln,Navigator,sport,22,43718,New,Dealership,81248
44275,2018,Toyota,Avalon,sport,12248,27643,Certified,Dealership,46424
44276,2019,Kia,Sportage,luxury,28580,18714,Certified,Dealership,72539
44277,2022,GMC,Envoy,base,39,36830,New,Dealership,68243
44278,2005,Hyundai,Elantra,N/A,142883,16032,Used,Individual Seller,10517
44279,2003,Lincoln,Navigator,N/A,71046,8516,Used,Individual Seller,31229
44280,2018,Hyundai,Sonata,base,32868,16587,Certified,Dealership,61880
44281,1998,Lexus,GS350,N/A,84307,9250,Used,Dealership,57188
44282,2020,GMC,Sierra,base,30449,18862,Certified,Dealership,26339
44283,1997,Buick,Regal,N/A,139837,16522,Used,Individual Seller,57609
44284,2006,BMW,5 Series,sport,123740,16106,Used,Dealership,78646
44285,1997,Kia,K5,N/A,142611,12422,Used,Dealership,99690
44286,2015,Mercedes,E-Class,sport,44197,13118,Used,Dealership,28050
44287,1995,Buick,LaCrosse,N/A,149986,15940,Used,Individual Seller,32838
44288,2000,Hyundai,Sonata,N/A,59821,15349,Used,Individual Seller,54741
44289,2000,BMW,X3,N/A,23124,19363,Used,Dealership,11554
44290,2006,Lincoln,Navigator,base,66641,21654,Used,Individual Seller,92296
44291,2020,Lincoln,Navigator,base,10229,30958,Certified,Dealership,55968
44292,2022,Chevrolet,Suburban,sport,3,20621,New,Dealership,54983
44293,1998,Lincoln,Navigator,N/A,104275,16886,Used,Dealership,21884
44294,2020,Chevrolet,Malibu,base,5173,29960,Certified,Dealership,72761
44295,2021,Volvo,S60,base,20292,19916,Certified,Dealership,67189
44296,2016,Subaru,Forester,base,113053,7137,Used,Individual Seller,77981
44297,2016,Toyota,Prius,base,48918,26278,Used,Individual Seller,72024
44298,2012,Mercedes,C-Class,sport,42998,17927,Used,Individual Seller,94579
44299,1997,Subaru,Outback,N/A,50511,13843,Used,Dealership,98179
44300,2018,Chevrolet,Tahoe,sport,10540,32704,Certified,Dealership,12842
44301,2016,Jeep,Grand Cherokee,base,22048,15539,Used,Dealership,54531
44302,2006,Chevrolet,Tahoe,base,132118,11708,Used,Individual Seller,57813
44303,2012,Audi,Q7,base,32101,11684,Used,Dealership,22507
44304,2023,Subaru,Outback,sport,31,39503,New,Dealership,58836
44305,2017,Volvo,XC90,base,16116,26724,Used,Dealership,14894
44306,2003,Nissan,Altima,N/A,110525,13601,Used,Dealership,95467
44307,2021,Mazda,MX5,base,29886,19763,Certified,Dealership,73536
44308,2007,Mazda,MX5,base,146006,16497,Used,Individual Seller,70137
44309,2006,Ford,Taurus,base,98152,13368,Used,Dealership,86521
44310,2017,Toyota,Camry,base,38098,12465,Used,Individual Seller,28474
44311,2003,Hyundai,Elantra,N/A,57353,30726,Used,Dealership,44260
44312,2010,Volkswagen,Passat,sport,84317,15288,Used,Dealership,14378
44313,2007,Mercedes,GLE,base,67686,17304,Used,Individual Seller,11747
44314,2006,GMC,Sierra,base,90174,7554,Used,Dealership,12351
44315,2003,BMW,X3,N/A,122187,18647,Used,Dealership,88807
44316,1998,Kia,Sportage,N/A,107885,17578,Used,Dealership,76102
44317,2008,Volvo,S60,luxury,43456,25564,Used,Individual Seller,48633
44318,1997,Nissan,Rogue,N/A,18357,14129,Used,Individual Seller,29500
44319,2006,Toyota,Prius,sport,112869,9919,Used,Dealership,50614
44320,2009,Mercedes,C-Class,base,62408,24224,Used,Individual Seller,54299
44321,2021,Subaru,WRX,luxury,18224,34180,Certified,Dealership,46762
44322,2003,Subaru,WRX,N/A,106817,7456,Used,Dealership,14309
44323,2022,Chrysler,300,sport,92,47782,New,Dealership,54060
44324,2010,Mercedes,S-Class,sport,144324,7297,Used,Individual Seller,12782
44325,2020,Dodge,Durango,sport,13301,18021,Certified,Dealership,79001
44326,2000,Lexus,RX,N/A,105954,6920,Used,Individual Seller,90375
44327,2004,Dodge,Charger,N/A,128117,6273,Used,Individual Seller,98499
44328,2021,Acura,TL,base,15966,34090,Certified,Dealership,11564
44329,2002,Toyota,Corolla,N/A,137416,9082,Used,Dealership,66260
44330,2012,Volvo,XC90,sport,149019,10846,Used,Dealership,73240
44331,2015,Honda,Accord,base,64839,27463,Used,Dealership,27293
44332,2006,BMW,X5,luxury,146332,14161,Used,Individual Seller,20665
44333,2022,Buick,Regal,base,82,45493,New,Dealership,14454
44334,2020,Buick,Regal,base,9750,27969,Certified,Dealership,13213
44335,2007,Chrysler,Town & Country,luxury,93736,11891,Used,Dealership,33396
44336,2022,BMW,5 Series,sport,49,42099,New,Dealership,89943
44337,2009,Volkswagen,Jetta,sport,98794,14191,Used,Dealership,64694
44338,2014,Mazda,MX5,base,133305,11641,Used,Dealership,51673
44339,1996,Mazda,CX-50,N/A,118936,9803,Used,Dealership,81503
44340,1995,Honda,Civic,N/A,120676,10488,Used,Dealership,25636
44341,2006,Chevrolet,Impala,base,110955,7536,Used,Individual Seller,89987
44342,2000,Volvo,S70,N/A,134247,13705,Used,Individual Seller,74015
44343,2022,Acura,Integra,sport,50,21527,New,Dealership,98159
44344,2014,Kia,Forte,base,96006,16529,Used,Dealership,30899
44345,2007,Chrysler,300,base,102783,16828,Used,Dealership,97487
44346,2005,Honda,CR-V,N/A,111365,13883,Used,Individual Seller,10083
44347,2003,Volvo,XC90,N/A,50782,16994,Used,Individual Seller,70991
44348,1996,Acura,TL,N/A,13108,27506,Used,Individual Seller,57153
44349,2006,Hyundai,Elantra,base,39065,10926,Used,Individual Seller,58672
44350,2017,Dodge,Ram 1500,base,144963,18090,Used,Dealership,72728
44351,2018,Kia,Forte,sport,11094,34282,Certified,Dealership,16517
44352,2003,Hyundai,Santa Fe,N/A,71881,25981,Used,Individual Seller,71602
44353,2022,Honda,Civic,base,78,36776,New,Dealership,60244
44354,2001,Hyundai,Tucson,N/A,72286,11249,Used,Individual Seller,88147
44355,2001,Mercedes,GLA,N/A,140265,12660,Used,Individual Seller,80944
44356,2011,Lexus,RX,sport,26691,25967,Used,Individual Seller,26134
44357,2021,Chrysler,Town & Country,sport,31508,17417,Certified,Dealership,93829
44358,2001,Mercedes,S-Class,N/A,112658,14871,Used,Individual Seller,96364
44359,2001,Dodge,Grand Caravan,N/A,121122,7995,Used,Individual Seller,86910
44360,2008,Ford,F-150,base,127846,13772,Used,Dealership,77379
44361,2015,Hyundai,Sonata,sport,120871,6751,Used,Individual Seller,11608
44362,2009,Kia,Forte,sport,127955,14927,Used,Individual Seller,35572
44363,1997,Chevrolet,Malibu,N/A,114521,11416,Used,Individual Seller,23024
44364,1997,Kia,Rio,N/A,106500,15414,Used,Dealership,57921
44365,2016,Volvo,S70,sport,99505,10885,Used,Dealership,40136
44366,2012,BMW,X3,base,11761,22937,Used,Dealership,57903
44367,2020,Jeep,Wrangler,sport,5380,22370,Certified,Dealership,10699
44368,1998,Volvo,XC90,N/A,147696,8026,Used,Dealership,55176
